fecha_atraque;patente_barco;id_instalacion
20-04-2018 6:06;DK4889;140
27-02-2013 18:30;QI7769;65
30-01-2020 22:55;RJ2733;155
06-05-2015 12:46;NN8091;179
20-05-2019 15:02;PV7666;78
17-08-2011 7:29;NT2280;51
08-06-2021 21:31;UH1378;73
24-12-2017 7:51;UJ2611;83
29-04-2013 6:37;XG7925;172
11-08-2018 7:41;FM3163;73
29-06-2019 2:45;AI9121;76
28-02-2018 7:06;TG8958;30
27-10-2020 20:37;ZP4420;29
09-12-2020 17:02;OI4579;205
17-06-2017 12:12;NX3376;116
04-04-2012 9:16;GS9404;16
22-07-2021 7:14;IX1197;43
15-01-2021 3:33;GS9663;126
25-11-2020 0:28;IX1197;113
22-03-2019 9:04;KM2551;5
17-09-2020 2:48;SV9482;109
11-04-2020 20:34;RO9221;69
11-09-2020 13:15;RP8314;94
12-12-2017 0:17;HI3831;205
22-08-2011 23:52;MY3367;25
09-08-2017 2:19;WW2485;15
26-05-2019 15:25;XP9141;163
01-12-2020 1:35;VT2032;151
27-07-2020 9:06;QJ1463;122
10-12-2011 4:14;OF5460;55
11-05-2021 7:46;OT5458;159
23-10-2019 18:39;UZ5981;79
04-03-2019 1:49;PJ3020;113
27-09-2018 3:47;KC2936;5
14-06-2010 12:17;RK2324;118
25-08-2013 9:17;XK7318;190
09-06-2012 3:12;MU6547;98
06-08-2014 13:46;XP9141;70
04-06-2011 5:02;RA3983;33
24-01-2017 7:16;NN2774;120
14-04-2016 22:11;PJ3020;12
28-07-2021 0:31;UZ5981;188
29-03-2019 3:34;HB4367;190
17-10-2020 4:13;YC1851;214
30-06-2016 4:02;TJ7818;199
15-02-2021 14:59;CI3218;84
21-04-2016 8:32;RO9221;178
06-05-2021 16:28;QL4591;142
18-12-2015 2:20;FS3778;124
26-07-2012 1:54;LI5894;163
02-01-2021 7:56;RP8314;12
30-10-2020 0:12;DG5218;189
25-09-2012 23:55;VW7522;38
01-09-2020 18:29;AM9504;60
12-05-2015 7:19;PZ1913;199
21-12-2014 22:21;UL8619;194
16-09-2015 11:19;VH2584;24
16-07-2021 11:32;UJ2611;151
05-09-2019 3:05;TQ5114;127
15-08-2021 0:12;AU5998;5
26-08-2013 22:46;PJ8392;156
31-01-2019 10:28;QJ6353;91
18-02-2012 8:38;DT6703;50
11-01-2015 15:16;II3534;212
27-09-2017 5:08;GC3280;27
16-12-2020 2:56;DQ3759;5
13-01-2021 17:40;FO3430;116
01-04-2021 0:09;AU5998;49
07-08-2010 14:45;HE7029;54
21-09-2013 1:34;HE2921;95
22-01-2021 1:39;GT9752;90
19-06-2021 5:17;MO4968;104
23-05-2021 12:26;UZ5981;27
17-11-2012 7:07;MW6341;11
15-10-2017 6:29;TR8211;102
16-03-2019 21:55;FS3778;51
25-01-2017 3:34;ON7101;9
30-12-2014 21:51;II3534;154
31-07-2019 22:56;DV6261;83
22-09-2010 6:16;PZ3477;63
04-02-2021 12:12;DA9671;105
13-12-2013 17:00;KQ3854;85
05-07-2014 2:56;PJ5481;177
21-04-2016 5:46;RV9799;94
09-10-2016 23:34;OM4230;24
04-03-2017 4:19;XL6992;205
19-03-2010 23:07;HK6767;101
18-07-2011 13:18;XB6912;78
05-12-2020 22:40;EE2109;186
30-05-2012 15:32;LW4637;194
21-03-2019 1:36;DA9671;198
26-07-2011 1:14;SM2508;144
17-10-2019 15:54;HK6767;58
06-09-2021 4:02;VP2429;169
06-11-2010 16:28;PZ1913;84
25-12-2016 5:03;FE1567;214
12-11-2020 17:07;OH1392;30
30-08-2014 6:37;LX6914;59
04-09-2012 22:48;ON7101;163
26-07-2013 6:45;UJ2611;48
24-05-2021 12:49;LI5894;102
08-12-2012 0:07;FU8868;61
21-03-2014 4:58;WW2485;212
15-07-2016 14:28;DY6365;90
14-02-2017 21:56;RW4421;51
04-04-2021 3:18;ID7819;22
19-05-2017 23:17;VG7905;83
07-08-2020 4:30;AU5998;121
27-07-2017 19:51;HI3831;11
06-06-2021 17:52;AL8743;40
27-06-2012 21:55;SL2391;155
02-09-2021 15:02;BY5212;124
28-06-2014 20:35;CG7403;170
19-02-2019 2:14;ED5736;10
03-01-2021 19:07;RV9799;118
23-03-2012 16:16;BB5259;170
17-06-2021 22:08;OC4762;215
09-02-2017 21:50;ZV9679;6
25-03-2013 23:52;HV2199;205
20-02-2021 12:14;WW2485;121
16-07-2016 0:43;ZV8179;43
02-11-2018 8:15;NL7862;73
12-01-2013 10:08;OB9598;151
09-01-2018 9:07;HI3831;194
09-01-2021 4:49;RH8308;94
25-11-2019 23:29;EI5834;23
08-12-2020 6:17;NX3376;191
01-05-2021 2:45;PR9667;91
28-07-2021 1:06;YN4644;194
04-11-2012 10:40;YP3858;39
03-07-2021 18:49;DY6365;134
21-09-2015 8:29;VW7522;150
12-08-2013 0:41;EE2109;20
16-10-2020 9:14;KY2131;162
03-07-2011 3:35;PA1651;185
11-01-2021 15:52;FI2331;187
28-08-2011 5:25;OM4230;90
21-11-2011 3:04;FS3778;83
07-04-2021 10:04;IX1197;34
20-05-2015 15:15;EI5702;51
22-12-2018 18:00;MO4968;162
05-01-2019 19:11;GF5994;188
10-07-2020 20:56;BZ3311;120
12-04-2015 1:49;HF4402;134
22-08-2015 18:46;OA5815;135
05-04-2021 12:45;WF7217;64
08-11-2010 16:33;TS8958;78
13-01-2012 7:29;AI9121;38
13-06-2017 13:12;RO9221;167
31-08-2021 15:11;EH9187;164
21-01-2021 15:59;NT2280;148
24-01-2018 22:50;SL2391;113
07-08-2021 7:28;RP8314;3
29-06-2021 12:15;XH5466;204
19-03-2021 17:04;VR7517;22
29-07-2013 17:08;VI4743;147
08-07-2018 22:02;CG7403;148
24-06-2021 13:09;TS8958;23
10-03-2020 11:36;AU5998;177
13-06-2021 13:10;EV7485;119
02-02-2013 3:29;LV7419;89
27-05-2016 19:07;SV9482;153
24-09-2020 10:14;QL4591;146
25-11-2020 0:18;OJ8771;22
10-06-2021 7:00;LA5643;109
27-07-2014 12:41;FO3430;20
29-06-2011 8:38;HW2014;151
07-11-2020 6:33;EV7485;123
21-09-2020 7:31;XP9141;44
04-11-2020 12:02;CE1914;42
21-03-2017 21:44;EV7485;17
06-03-2011 16:50;XK7318;120
04-02-2014 23:00;VW7522;9
26-05-2015 20:38;LD3618;122
28-12-2015 22:11;HF1544;182
20-04-2021 14:54;HH5472;132
14-09-2020 12:17;MN1612;102
22-09-2017 14:26;QJ1463;178
21-10-2016 1:38;PR9667;160
11-05-2010 22:19;EI5834;193
06-07-2018 22:16;FE1567;99
13-11-2020 12:28;ZC6249;188
25-02-2021 23:34;LR2069;59
19-10-2020 2:27;HI3831;102
19-08-2020 13:30;IF9396;102
18-06-2013 7:54;IX1197;195
23-02-2021 5:12;EV7485;86
18-01-2021 22:09;CI3218;145
12-01-2021 14:47;VX5561;15
27-04-2016 13:08;OF5460;192
05-07-2021 10:15;NT2280;38
09-11-2014 20:45;TG8958;173
08-08-2011 3:47;FM3163;103
12-11-2014 12:01;UE6214;53
10-02-2017 14:47;HH5472;112
11-08-2012 18:46;OT5458;127
21-08-2013 0:14;GS7205;156
17-06-2021 1:52;UO8744;6
13-11-2011 17:48;HH5472;90
08-07-2021 6:01;OF5956;126
14-02-2021 12:26;MU6547;92
02-06-2010 12:56;YB3879;19
20-05-2019 20:38;UW2735;99
26-12-2020 16:37;HH5023;188
13-05-2021 18:57;OH1392;45
29-04-2015 8:42;QI7769;24
08-02-2021 7:00;PV6712;150
21-06-2012 3:27;PZ1913;122
12-11-2011 11:19;LD3618;161
26-02-2020 5:46;CG7403;151
20-07-2021 8:58;SL2391;14
27-10-2013 18:19;DQ3759;180
27-06-2012 15:20;WK4832;151
04-01-2014 23:22;AU6167;65
23-11-2020 3:14;EV7485;168
22-03-2016 13:59;CC4639;27
27-07-2011 23:45;HB3228;149
14-05-2021 15:32;KC2936;85
09-01-2011 2:43;UZ5981;207
18-03-2020 10:24;HE7029;68
11-11-2019 14:41;FU8868;156
14-11-2016 3:19;UO8744;89
04-12-2017 23:56;KY2131;145
15-11-2013 5:24;BF7024;133
11-11-2012 1:48;IT1233;136
20-08-2016 23:18;PM8536;215
13-04-2015 2:06;FU8868;189
29-11-2011 7:23;FA3127;54
25-06-2015 19:46;DS0478;55
19-10-2014 8:06;KH8053;213
11-03-2010 0:26;LW4637;28
09-08-2015 18:41;OT5458;145
17-02-2018 12:50;OF5460;181
05-03-2012 16:44;KC2936;71
13-10-2020 2:41;LR2069;72
04-07-2021 20:42;WX5990;188
09-02-2020 14:53;GJ5946;115
30-05-2021 22:59;UO8744;156
10-12-2014 12:58;NX3376;151
08-09-2018 22:43;EB3227;179
16-01-2021 12:18;IX1197;113
12-06-2018 17:19;YG2900;129
27-05-2015 7:02;DT6703;97
18-06-2013 20:23;MU6547;199
01-10-2020 15:08;BF7024;136
03-04-2012 7:33;FO3430;0
22-08-2013 2:07;PU5101;64
02-08-2017 17:21;HB3228;52
07-06-2021 14:27;WF3051;111
11-09-2015 20:36;TJ7818;65
14-04-2018 0:36;MZ2239;11
06-07-2011 16:33;RV9799;44
03-09-2013 7:39;AM9504;102
11-08-2020 10:04;KQ3854;79
27-11-2020 2:42;LD3618;108
01-11-2020 17:45;LS5992;37
01-09-2010 6:59;YB1434;157
24-10-2017 23:02;OB9598;193
21-10-2020 5:15;BN3951;11
21-08-2016 6:55;FO3430;3
05-03-2018 3:05;OJ8771;61
03-06-2010 14:38;OE1789;208
02-10-2013 23:29;WI9449;179
12-07-2017 8:34;AL8743;101
14-05-2012 11:21;OO2266;150
01-04-2016 6:49;IX1197;145
18-01-2021 1:11;LA5643;166
27-07-2017 15:51;YT2845;49
09-04-2021 21:23;AM9504;134
02-04-2019 5:26;EY2745;122
04-08-2017 8:48;PV7666;206
23-10-2020 11:37;KH8053;81
25-06-2021 7:28;XG7925;68
02-10-2014 20:18;IX1197;21
28-04-2021 6:52;FS3778;131
04-06-2021 11:29;IJ4552;8
04-08-2014 6:30;OA5815;32
02-03-2021 20:16;OF5460;10
16-10-2020 15:36;RK9162;24
06-06-2014 11:02;MN4984;16
11-11-2017 2:39;VC7492;69
08-03-2011 22:03;QL4591;187
12-01-2015 17:27;FO3430;9
11-06-2021 9:49;NQ5495;102
02-06-2021 15:20;RH8308;32
01-04-2020 6:20;UZ5981;178
08-10-2012 9:49;RY9242;211
28-11-2014 14:41;AU6167;19
22-12-2010 18:00;KM2551;125
14-05-2016 2:14;LV7419;91
31-12-2019 23:27;MW6341;68
21-11-2017 6:50;QC1164;32
14-07-2013 16:38;LW6201;104
03-02-2011 4:03;TJ7818;176
13-05-2021 9:06;AL8743;155
24-06-2018 22:50;LX6914;24
25-03-2011 10:22;HF4402;16
23-04-2017 18:57;VT2032;210
08-12-2010 13:49;WC2925;154
16-04-2017 11:20;RK9162;142
26-12-2020 5:00;YW8268;71
31-07-2018 15:08;PR9667;87
13-03-2021 17:25;PA1651;25
08-12-2020 8:15;EE2109;128
16-06-2020 23:27;VH2584;196
11-10-2020 18:15;BI5654;19
17-02-2021 11:29;OM4230;43
28-02-2013 3:50;VI4743;140
04-10-2016 8:50;IV2746;184
23-09-2014 15:51;BN4195;8
12-08-2020 18:25;YW8268;88
09-02-2010 11:36;JR2308;19
20-11-2020 0:46;RQ2918;151
03-08-2015 8:03;OJ8771;40
27-08-2012 4:08;VY5330;173
29-12-2011 14:40;AI9121;72
04-01-2017 3:00;PJ5481;56
19-06-2021 8:18;IH6707;203
29-05-2014 9:53;FE1567;115
16-09-2010 12:32;HB3228;191
26-01-2015 13:09;LR2069;28
12-02-2014 18:11;DV6261;180
04-07-2012 22:56;BF7024;85
26-09-2015 17:21;GE9618;156
25-07-2021 12:54;CC4639;87
05-05-2020 16:21;ED5736;36
06-12-2016 2:47;DK4889;193
21-09-2020 4:29;GT9752;208
14-10-2020 22:20;ON7101;32
