fecha_atraque;patente_barco;fecha_salida
20-04-2018 6:06;DK4889;27-04-2018 23:05
06-05-2015 12:46;NN8091;10-05-2015 11:47
17-08-2011 7:29;NT2280;31-08-2011 22:37
24-12-2017 7:51;UJ2611;04-01-2018 2:06
29-06-2019 2:45;AI9121;04-07-2019 19:21
28-02-2018 7:06;TG8958;14-03-2018 4:02
27-10-2020 20:37;ZP4420;28-10-2020 11:03
17-06-2017 12:12;NX3376;22-06-2017 3:02
22-07-2021 7:14;IX1197;23-07-2021 6:38
15-01-2021 3:33;GS9663;15-01-2021 20:51
25-11-2020 0:28;IX1197;25-11-2020 15:33
17-09-2020 2:48;SV9482;27-09-2020 19:13
11-04-2020 20:34;RO9221;18-04-2020 14:55
11-09-2020 13:15;RP8314;22-09-2020 7:26
22-08-2011 23:52;MY3367;01-09-2011 20:14
09-08-2017 2:19;WW2485;14-08-2017 23:05
27-07-2020 9:06;QJ1463;05-08-2020 6:47
11-05-2021 7:46;OT5458;21-05-2021 2:54
23-10-2019 18:39;UZ5981;02-11-2019 9:44
04-03-2019 1:49;PJ3020;18-03-2019 16:50
06-08-2014 13:46;XP9141;20-08-2014 11:11
04-06-2011 5:02;RA3983;15-06-2011 0:10
17-10-2020 4:13;YC1851;17-10-2020 21:39
30-10-2020 0:12;DG5218;30-10-2020 22:23
25-09-2012 23:55;VW7522;02-10-2012 14:09
01-09-2020 18:29;AM9504;11-09-2020 11:02
31-01-2019 10:28;QJ6353;09-02-2019 9:54
18-02-2012 8:38;DT6703;29-02-2012 3:03
13-01-2021 17:40;FO3430;14-01-2021 12:39
01-04-2021 0:09;AU5998;01-04-2021 20:48
19-06-2021 5:17;MO4968;20-06-2021 3:58
16-03-2019 21:55;FS3778;28-03-2019 20:58
25-01-2017 3:34;ON7101;03-02-2017 18:22
31-07-2019 22:56;DV6261;11-08-2019 15:39
22-09-2010 6:16;PZ3477;30-09-2010 22:59
04-02-2021 12:12;DA9671;05-02-2021 11:25
21-04-2016 5:46;RV9799;28-04-2016 0:04
19-03-2010 23:07;HK6767;26-03-2010 22:25
17-10-2019 15:54;HK6767;26-10-2019 12:41
06-09-2021 4:02;VP2429;20-09-2021 18:08
25-12-2016 5:03;FE1567;09-01-2017 3:15
12-11-2020 17:07;OH1392;13-11-2020 9:40
26-07-2013 6:45;UJ2611;05-08-2013 4:55
14-02-2017 21:56;RW4421;26-02-2017 19:31
19-05-2017 23:17;VG7905;01-06-2017 19:31
19-02-2019 2:14;ED5736;03-03-2019 1:19
09-02-2017 21:50;ZV9679;24-02-2017 21:46
16-07-2016 0:43;ZV8179;22-07-2016 20:19
09-01-2021 4:49;RH8308;15-01-2021 4:23
08-12-2020 6:17;NX3376;09-12-2020 5:22
01-05-2021 2:45;PR9667;13-05-2021 19:34
03-07-2021 18:49;DY6365;04-07-2021 18:01
11-01-2021 15:52;FI2331;12-01-2021 6:15
21-11-2011 3:04;FS3778;27-11-2011 2:57
07-04-2021 10:04;IX1197;22-04-2021 2:50
20-05-2015 15:15;EI5702;27-05-2015 11:14
12-04-2015 1:49;HF4402;24-04-2015 18:12
22-08-2015 18:46;OA5815;27-08-2015 10:56
13-01-2012 7:29;AI9121;24-01-2012 7:24
13-06-2017 13:12;RO9221;17-06-2017 10:01
31-08-2021 15:11;EH9187;01-09-2021 12:10
24-01-2018 22:50;SL2391;08-02-2018 18:10
24-09-2020 10:14;QL4591;28-09-2020 10:08
10-06-2021 7:00;LA5643;11-06-2021 3:28
21-09-2020 7:31;XP9141;21-09-2020 21:52
04-02-2014 23:00;VW7522;14-02-2014 19:30
26-05-2015 20:38;LD3618;01-06-2015 20:20
28-12-2015 22:11;HF1544;07-01-2016 17:22
06-07-2018 22:16;FE1567;13-07-2018 13:45
18-06-2013 7:54;IX1197;28-06-2013 23:27
12-01-2021 14:47;VX5561;13-01-2021 8:54
05-07-2021 10:15;NT2280;06-07-2021 6:26
12-11-2014 12:01;UE6214;24-11-2014 4:51
10-02-2017 14:47;HH5472;18-02-2017 6:52
17-06-2021 1:52;UO8744;17-06-2021 22:20
08-07-2021 6:01;OF5956;09-07-2021 3:24
20-05-2019 20:38;UW2735;25-05-2019 11:35
13-05-2021 18:57;OH1392;18-05-2021 17:06
21-06-2012 3:27;PZ1913;27-06-2012 19:57
27-10-2013 18:19;DQ3759;01-11-2013 14:56
23-11-2020 3:14;EV7485;24-11-2020 3:02
15-11-2013 5:24;BF7024;28-11-2013 0:22
11-11-2012 1:48;IT1233;22-11-2012 22:01
13-04-2015 2:06;FU8868;25-04-2015 20:44
19-10-2014 8:06;KH8053;28-10-2014 7:34
17-02-2018 12:50;OF5460;28-02-2018 5:42
13-10-2020 2:41;LR2069;13-10-2020 23:41
08-09-2018 22:43;EB3227;16-09-2018 14:26
16-01-2021 12:18;IX1197;17-01-2021 6:44
01-10-2020 15:08;BF7024;02-10-2020 6:18
07-06-2021 14:27;WF3051;08-06-2021 5:51
06-07-2011 16:33;RV9799;14-07-2011 16:06
11-08-2020 10:04;KQ3854;17-08-2020 1:52
27-11-2020 2:42;LD3618;30-11-2020 19:21
01-09-2010 6:59;YB1434;07-09-2010 23:05
02-10-2013 23:29;WI9449;11-10-2013 14:24
12-07-2017 8:34;AL8743;16-07-2017 7:10
18-01-2021 1:11;LA5643;19-01-2021 1:07
27-07-2017 15:51;YT2845;31-07-2017 10:23
09-04-2021 21:23;AM9504;14-04-2021 13:13
02-04-2019 5:26;EY2745;08-04-2019 4:19
28-04-2021 6:52;FS3778;29-04-2021 1:47
04-06-2021 11:29;IJ4552;16-06-2021 7:24
04-08-2014 6:30;OA5815;12-08-2014 22:29
02-03-2021 20:16;OF5460;03-03-2021 13:42
11-11-2017 2:39;VC7492;14-11-2017 17:38
08-03-2011 22:03;QL4591;19-03-2011 17:02
12-01-2015 17:27;FO3430;25-01-2015 9:18
02-06-2021 15:20;RH8308;03-06-2021 11:29
14-05-2016 2:14;LV7419;23-05-2016 19:32
21-11-2017 6:50;QC1164;03-12-2017 6:32
14-07-2013 16:38;LW6201;21-07-2013 11:20
03-02-2011 4:03;TJ7818;13-02-2011 1:37
31-07-2018 15:08;PR9667;13-08-2018 9:30
13-03-2021 17:25;PA1651;14-03-2021 15:34
08-12-2020 8:15;EE2109;11-12-2020 22:55
17-02-2021 11:29;OM4230;01-03-2021 3:10
28-02-2013 3:50;VI4743;13-03-2013 21:55
04-10-2016 8:50;IV2746;13-10-2016 8:24
23-09-2014 15:51;BN4195;28-09-2014 9:47
12-08-2020 18:25;YW8268;18-08-2020 16:17
29-12-2011 14:40;AI9121;06-01-2012 7:20
04-01-2017 3:00;PJ5481;09-01-2017 2:31
19-06-2021 8:18;IH6707;20-06-2021 2:01
16-09-2010 12:32;HB3228;25-09-2010 6:48
12-02-2014 18:11;DV6261;23-02-2014 15:40
25-07-2021 12:54;CC4639;26-07-2021 6:06
05-05-2020 16:21;ED5736;09-05-2020 13:47
14-10-2020 22:20;ON7101;26-10-2020 18:43
01-03-2016 12:21;ID7819;13-03-2016 2:31
07-08-2021 2:44;MW6341;07-08-2021 18:37
09-11-2020 11:37;OJ8771;10-11-2020 9:54
28-01-2021 11:27;ZP4420;29-01-2021 10:52
24-02-2019 9:17;MO4425;07-03-2019 2:53
28-09-2013 22:31;TQ5114;08-10-2013 18:23
05-08-2021 17:59;OT5458;06-08-2021 13:20
21-02-2021 4:52;UY2987;21-02-2021 23:35
11-06-2021 16:25;BI5654;12-06-2021 9:10
16-05-2014 20:12;NN8091;28-05-2014 13:54
06-06-2021 1:54;FU8868;07-06-2021 1:28
23-06-2021 21:19;TR8211;24-06-2021 20:59
10-03-2011 20:16;GS9404;16-03-2011 17:49
25-05-2021 21:38;NN8091;26-05-2021 14:38
25-04-2014 11:42;KC2936;03-05-2014 7:14
23-09-2020 1:18;WD8846;23-09-2020 19:24
29-10-2020 20:57;ST8633;30-10-2020 16:30
11-09-2020 23:06;TG8958;25-09-2020 17:11
17-12-2020 0:12;MZ9845;17-12-2020 16:09
20-06-2021 1:14;EF7582;26-06-2021 15:35
09-02-2021 13:00;MN1612;10-02-2021 12:03
22-04-2020 22:54;DY6365;05-05-2020 18:14
25-02-2013 9:16;HE8199;12-03-2013 5:27
29-04-2021 23:04;XL6992;30-04-2021 20:02
22-11-2020 19:12;IJ4552;23-11-2020 13:01
05-07-2015 16:29;UH6836;15-07-2015 15:22
04-06-2021 9:18;TO8113;05-06-2021 0:53
12-09-2020 22:50;NP8695;13-09-2020 21:40
29-10-2012 9:13;VI4743;06-11-2012 3:14
05-12-2020 9:06;ST8633;06-12-2020 5:04
29-06-2019 1:19;VI7863;03-07-2019 22:14
09-01-2010 1:13;GS7205;18-01-2010 15:43
28-03-2020 9:51;TS8958;07-04-2020 0:22
24-11-2020 19:10;UO8744;25-11-2020 15:58
27-12-2020 7:33;DA9671;02-01-2021 22:36
25-07-2019 20:22;ZV9679;03-08-2019 17:35
08-07-2021 5:07;HK6767;08-07-2021 21:20
27-04-2021 20:40;PR9667;28-04-2021 17:01
28-05-2015 14:19;LX6914;11-06-2015 8:51
08-05-2021 22:19;WF7217;15-05-2021 16:18
02-02-2021 23:54;EH9187;03-02-2021 20:31
25-03-2014 4:24;OM4230;05-04-2014 3:03
21-05-2016 0:39;PM8536;27-05-2016 18:22
12-09-2016 16:32;LF8633;19-09-2016 16:32
18-09-2015 5:53;FM3163;21-09-2015 23:00
30-07-2012 2:18;LW6201;04-08-2012 18:05
13-02-2021 4:02;PJ5481;13-02-2021 21:33
01-03-2017 7:00;EB3227;06-03-2017 0:06
28-12-2015 14:26;RY9242;08-01-2016 13:48
08-03-2017 15:29;HP3120;22-03-2017 5:49
04-01-2021 14:48;HF4402;09-01-2021 12:21
27-02-2015 13:35;GF5994;08-03-2015 13:33
23-11-2018 19:39;XK7318;30-11-2018 14:59
01-08-2021 14:16;IF9396;02-08-2021 7:30
07-10-2010 0:36;UO8744;10-10-2010 22:57
29-10-2015 8:12;NQ5495;07-11-2015 22:15
25-06-2012 9:33;RW4421;30-06-2012 0:13
07-02-2021 23:12;TS8958;08-02-2021 22:11
25-02-2021 14:41;GM1638;26-02-2021 13:30
13-07-2019 21:16;EY2745;18-07-2019 13:28
22-02-2021 17:46;OF5460;09-03-2021 13:58
11-09-2016 8:02;RK2324;16-09-2016 22:29
02-07-2017 12:13;YG2900;06-07-2017 6:59
15-06-2021 13:47;RO9221;16-06-2021 6:22
01-12-2020 22:58;SL2391;02-12-2020 20:07
08-01-2017 21:29;NN2774;20-01-2017 12:26
23-04-2015 7:46;EH9187;03-05-2015 7:07
22-02-2021 18:18;RO9221;06-03-2021 16:32
24-09-2015 16:59;WF7217;06-10-2015 11:04
28-05-2021 2:51;II3534;07-06-2021 17:10
31-10-2011 10:57;DG5218;14-11-2011 5:12
05-08-2021 12:11;OI4579;06-08-2021 3:51
21-01-2013 13:04;PJ8392;03-02-2013 3:21
03-06-2021 11:35;TJ7818;04-06-2021 9:14
04-11-2020 0:38;QI7769;17-11-2020 14:51
29-03-2016 19:55;GS9404;08-04-2016 13:08
03-03-2018 2:52;AU6167;15-03-2018 18:55
